user_id|movie_id|rating|persona
542|175|3|13
184|185|4|7
349|1028|2|0
506|731|4|9
600|89|5|9
682|92|5|22
347|689|4|22
532|364|3|5
655|1046|3|19
411|117|2|9
332|406|3|22
655|1169|3|19
112|272|5|2
181|1173|1|21
515|328|2|2
500|393|3|19
600|540|3|9
418|895|4|2
395|196|4|4
504|479|4|5
630|257|3|21
200|509|4|5
462|11|5|12
487|160|4|5
214|508|4|6
606|225|1|4
543|855|4|19
551|332|4|22
474|601|5|10
529|886|4|2
380|9|3|3
405|783|2|16
474|289|3|10
49|1074|2|19
536|283|3|4
591|48|4|15
629|509|5|1
533|100|5|7
174|871|1|14
676|520|4|1
207|655|4|13
610|331|3|3
64|101|2|4
380|194|4|3
374|66|3|9
94|1211|5|5
284|310|3|2
588|597|4|16
639|512|2|7
489|325|5|2
592|461|4|13
460|458|2|17
354|533|5|7
546|100|3|11
621|172|5|22
417|827|2|5
125|376|3|15
200|462|4|5
314|470|3|5
683|1483|3|12
193|177|4|5
510|300|5|2
269|762|1|19
577|1033|4|5
220|258|3|2
56|473|2|5
617|767|3|11
429|68|3|20
276|455|4|5
380|270|3|3
524|52|4|20
682|351|4|22
16|98|5|9
621|222|4|22
653|395|1|9
443|340|5|2
334|181|4|19
429|82|4|20
691|603|5|3
342|692|1|19
94|418|3|5
684|147|2|5
595|508|5|0
654|746|3|4
561|724|3|19
432|864|2|0
334|675|4|19
634|14|3|0
524|55|2|20
659|77|4|10
543|4|4|19
503|50|5|7
436|628|5|5
537|299|2|19
363|95|3|19
338|197|5|10
682|1303|2|22
626|294|3|2
585|1021|3|19
561|684|3|19
653|1206|3|9
665|476|4|4
460|307|4|17
655|1395|3|19
660|402|3|4
299|531|3|19
458|589|4|13
577|829|3|5
684|38|3|5
460|1251|3|17
82|7|3|3
269|1110|2|19
550|50|5|21
654|1035|4|4
163|28|3|3
668|554|3|12
11|125|4|7
519|325|1|2
487|955|5|5
372|288|5|11
561|216|3|19
299|274|3|19
621|257|5|22
52|25|5|17
483|195|3|18
610|288|3|3
539|285|4|7
294|151|5|21
648|28|5|5
85|121|2|10
650|581|2|3
624|1047|3|21
552|988|3|0
49|25|2|19
566|673|4|13
537|718|4|19
499|357|5|3
430|276|1|17
634|235|3|0
499|271|3|3
541|142|5|16
624|237|4|21
18|614|4|10
139|302|3|17
331|304|5|6
198|153|4|4
378|479|4|7
437|702|1|10
661|178|4|4
647|490|4|4
629|7|2|1
360|523|3|1
352|653|3|9
276|328|4|5
352|144|5|9
643|223|4|22
622|144|5|5
605|879|3|1
271|205|5|3
487|686|4|5
345|287|4|7
639|98|4|7
618|655|4|5
314|1469|4|5
327|845|3|19
625|183|3|4
531|302|5|2
369|316|5|1
524|65|4|20
586|233|4|22
345|69|4|7
632|480|5|9
7|641|5|5
433|919|5|1
472|577|3|16
386|982|3|0
541|88|3|16
459|678|4|21
577|56|3|5
459|301|2|21
115|654|5|13
498|448|4|6
617|519|3|11
521|121|2|4
296|221|5|6
60|675|4|10
626|328|1|2
502|895|4|2
622|82|3|5
655|1418|4|19
83|409|4|16
595|1312|3|0
2|311|5|17
536|172|5|4
13|224|4|5
666|202|5|3
561|240|1|19
463|126|4|21
451|286|1|2
5|204|4|5
618|1058|3|5
363|227|4|19
375|1217|4|11
407|132|4|4
644|307|4|21
100|1233|3|2
683|248|4|12
580|471|3|0
391|100|4|3
607|121|2|10
271|69|4|3
654|1285|4|4
601|842|1|20
682|1118|3|22
617|184|1|11
458|126|4|13
515|302|3|2
624|881|3|21
631|313|4|2
458|750|5|13
11|738|3|7
314|742|4|5
496|143|3|20
526|342|2|21
592|257|4|13
291|67|4|22
358|1149|3|19
41|97|3|3
445|333|2|13
650|637|3|3
42|462|2|5
641|124|4|6
674|405|4|0
618|318|5|5
655|134|4|19
533|211|4|7
200|924|5|5
174|623|3|14
632|131|4|9
551|157|4|22
567|168|5|6
138|602|4|3
406|505|4|10
548|460|4|21
493|876|1|13
407|143|4|4
234|418|3|10
85|504|4|10
18|178|3|10
537|990|2|19
279|763|3|22
256|319|2|22
614|405|2|0
327|98|4|19
360|933|3|1
200|443|5|5
353|315|4|2
456|763|4|13
299|213|5|19
629|1119|5|1
259|298|4|13
350|271|3|3
73|175|5|6
623|66|4|15
661|443|4|4
624|1017|3|21
659|144|4|10
209|271|2|17
280|609|4|5
92|436|4|22
533|1041|2|7
591|116|4|15
479|172|4|4
84|87|5|21
308|613|4|20
672|127|4|0
524|568|4|20
692|56|3|21
573|275|4|3
459|1051|3|21
504|942|4|5
625|584|3|4
588|217|4|16
601|12|3|20
473|256|4|8
279|625|3|22
577|939|5|5
580|405|2|0
314|496|4|5
275|625|2|9
474|617|3|10
437|161|2|10
592|320|5|13
313|683|3|3
269|629|2|19
535|52|4|10
542|237|4|13
13|367|3|5
13|33|5|5
561|243|1|19
624|249|3|21
650|507|4|3
378|5|3|7
551|313|4|22
171|354|3|2
435|577|3|5
426|511|4|10
546|7|5|11
660|710|3|4
590|744|4|17
458|980|5|13
342|965|4|19
453|93|2|13
426|654|5|10
134|315|3|12
570|324|2|2
145|173|5|22
650|77|3|3
370|181|4|10
330|1|5|4
160|825|2|6
346|127|5|9
553|617|4|10
679|174|3|4
503|280|1|7
128|465|4|20
599|756|5|0
184|451|4|7
654|313|5|4
6|303|3|6
57|496|4|21
236|191|4|3
294|111|4|21
115|479|5|13
457|1037|2|7
311|623|2|20
661|436|4|4
421|144|5|3
532|1207|2|5
666|792|4|3
121|300|3|7
378|86|4|7
508|23|4|3
666|301|4|3
585|510|5|19
148|56|5|4
21|978|1|11
545|257|5|9
424|310|3|12
234|496|4|10
640|336|3|15
207|92|2|13
682|780|3|22
671|385|5|9
639|664|2|7
350|168|5|3
488|692|4|1
354|582|4|7
663|544|4|13
314|747|1|5
690|384|3|22
13|684|5|5
630|1047|4|21
506|203|4|9
194|474|4|20
587|687|1|2
537|955|4|19
622|56|5|5
442|174|4|22
552|147|3|0
690|364|3|22
537|530|4|19
521|50|4|4
263|482|4|3
236|207|3|3
550|748|4|21
390|845|2|12
62|597|2|4
673|344|5|2
178|724|4|9
328|1217|3|9
161|1117|3|3
70|597|3|4
181|323|2|21
567|299|4|6
655|1045|3|19
474|605|3|10
554|678|3|9
664|168|4|3
148|549|3|4
268|159|2|22
387|446|2|19
246|404|3|22
48|194|4|3
256|1208|3|22
429|23|4|20
234|436|3|10
405|1232|1|16
405|679|1|16
588|118|3|16
660|24|3|4
505|172|3|4
268|479|4|22
643|208|5|22
392|312|4|6
666|174|3|3
573|713|4|3
689|273|3|0
690|218|5|22
665|65|4|4
466|231|1|9
639|387|3|7
184|707|4|7
87|195|5|5
406|610|1|10
461|319|3|12
592|367|4|13
60|227|4|10
364|990|4|2
314|655|4|5
7|540|3|5
416|431|4|5
527|238|5|6
663|47|4|13
518|1040|3|0
271|498|5|3
497|418|3|5
345|4|4|7
363|90|5|19
201|556|4|19
268|559|2|22
586|742|3|22
686|28|4|3
624|628|4|21
450|239|5|20
453|871|1|13
281|301|3|2
653|98|2|9
11|332|5|7
665|328|4|4
527|60|4|6
634|258|4|0
627|273|4|9
452|423|5|10
615|529|5|3
472|12|5|16
537|923|3|19
655|32|4|19
558|253|5|8
514|186|4|4
606|150|4|4
92|51|4|22
296|480|5|6
527|962|3|6
592|702|4|13
274|628|4|21
532|508|4|5
340|428|1|20
399|506|3|16
507|298|5|12
439|7|4|21
315|642|5|6
435|152|4|5
178|1258|4|9
171|303|4|2
665|588|4|4
396|9|4|0
178|625|3|9
264|637|4|15
452|48|5|10
153|357|5|1
302|748|1|2
618|216|3|5
496|53|3|20
590|475|4|17
655|525|2|19
455|127|5|7
40|876|3|2
299|202|4|19
554|11|4|9
682|655|5|22
616|678|2|2
527|655|3|6
348|243|3|0
457|412|2|7
451|259|4|2
458|588|5|13
480|96|4|6
385|93|3|19
541|877|1|16
537|147|2|19
210|763|2|3
655|962|5|19
667|651|5|7
592|751|3|13
295|216|5|20
1|41|2|4
508|474|5|3
393|636|3|16
674|294|4|0
213|106|4|4
478|1270|1|13
22|568|4|9
645|55|3|19
128|684|4|20
586|144|4|22
329|879|2|1
454|614|3|10
441|294|4|21
361|207|4|6
532|330|4|5
66|763|4|0
378|53|3|7
1|162|4|4
389|238|5|10
181|1326|1|21
450|497|5|20
693|181|3|3
70|174|5|4
201|286|2|19
106|244|4|7
546|457|1|11
668|294|3|12
551|176|4|22
648|184|5|5
660|846|2|4
11|715|3|7
31|136|5|6
363|173|5|19
311|282|5|20
276|51|3|5
668|403|4|12
552|125|3|0
184|213|5|7
551|180|5|22
586|358|4|22
625|528|3|4
639|168|1|7
346|120|3|9
621|722|4|22
151|507|5|10
500|619|3|19
686|98|5|3
563|237|5|5
653|685|3|9
334|81|4|19
592|144|5|13
682|509|2|22
334|462|4|19
65|98|4|7
49|240|3|19
193|218|4|5
653|7|2|9
535|56|3|10
425|231|3|11
686|474|5|3
614|472|3|0
371|181|3|3
409|493|4|10
279|203|2|22
101|926|3|0
642|44|3|16
669|898|1|3
222|619|4|5
429|527|5|20
516|250|4|3
436|95|4|5
624|919|4|21
654|128|5|4
119|405|4|21
454|69|4|10
643|262|3|22
481|430|4|3
110|272|4|5
397|611|5|6
608|76|4|10
321|286|4|10
406|237|1|10
188|162|4|9
429|921|2|20
618|559|3|5
38|155|5|16
682|1045|3|22
254|69|5|5
463|224|3|21
46|305|5|12
650|629|3|3
426|427|5|10
629|566|5|1
474|14|5|10
685|286|1|2
666|1098|4|3
472|121|5|16
650|196|4|3
591|466|3|15
590|255|1|17
406|220|3|10
173|299|4|2
627|214|3|9
89|50|5|7
152|8|5|14
559|1141|2|3
80|531|4|3
652|259|2|1
158|226|3|9
671|204|5|9
211|1025|3|1
537|209|4|19
655|782|3|19
473|321|2|8
566|529|4|13
411|318|4|9
647|222|4|4
307|62|3|4
495|444|3|20
586|33|5|22
279|976|3|22
530|183|4|1
586|849|3|22
666|258|4|3
643|249|3|22
455|9|4|7
222|219|4|5
566|97|3|13
102|328|2|9
561|234|3|19
436|974|5|5
665|7|4|4
445|9|2|13
665|1283|3|4
489|1612|5|2
606|83|5|4
457|417|4|7
605|255|2|1
381|514|5|10
221|576|3|13
181|6|1|21
169|499|3|1
367|302|5|11
565|30|5|10
533|107|3|7
639|202|2|7
18|489|4|10
6|472|1|6
293|200|4|20
389|99|5|10
303|171|4|5
487|333|3|5
339|449|3|3
291|124|5|22
682|164|3|22
181|1084|2|21
472|41|4|16
538|173|3|3
619|825|2|9
312|172|4|10
45|257|5|0
608|607|5|10
673|303|5|2
297|750|5|4
688|288|5|2
21|637|4|11
378|42|4|7
435|258|4|5
224|193|4|7
586|720|4|22
95|960|2|20
429|708|3|20
634|7|4|0
385|58|4|19
25|404|3|4
1|110|1|4
13|650|2|5
344|864|3|4
342|93|4|19
416|333|4|5
524|197|4|20
405|642|1|16
661|727|4|4
457|452|3|7
2|269|4|17
29|264|3|12
403|106|2|0
618|720|3|5
160|285|4|6
450|264|3|20
600|562|3|9
648|216|4|5
334|116|4|19
405|37|1|16
44|298|2|4
11|367|3|7
268|70|3|22
666|199|5|3
325|58|3|3
429|237|3|20
406|747|2|10
606|89|5|4
619|313|5|9
400|301|4|2
663|286|3|13
346|240|1|9
648|523|3|5
450|966|4|20
604|5|2|11
629|50|5|1
14|302|5|17
537|455|1|19
279|137|4|22
629|709|3|1
207|411|3|13
569|9|5|0
661|425|4|4
398|211|4|3
684|553|4|5
243|22|3|7
21|817|3|11
95|95|3|20
690|25|3|22
276|160|4|5
584|82|3|18
581|813|5|8
537|1101|3|19
551|76|4|22
373|727|4|5
554|58|4|9
207|317|4|13
305|845|3|19
7|73|3|5
299|48|4|19
407|96|3|4
178|77|4|9
655|159|3|19
617|607|4|11
194|542|3|20
102|273|3|9
650|227|2|3
232|655|4|3
159|876|2|0
503|1317|4|7
697|294|4|21
439|591|4|21
280|486|5|5
432|471|3|0
618|66|4|5
262|427|4|5
608|693|3|10
608|132|2|10
524|520|3|20
551|917|3|22
532|1|5|5
116|1020|3|12
608|702|1|10
643|228|4|22
387|107|3|19
548|39|5|21
595|268|4|0
430|318|5|17
244|1188|4|13
407|729|4|4
495|1182|3|20
500|1441|2|19
455|423|5|7
542|109|4|13
360|275|4|1
208|86|2|15
527|209|4|6
514|132|4|4
660|2|2|4
189|50|5|10
677|237|4|21
378|1058|3|7
276|794|2|5
341|895|4|2
82|274|3|3
286|316|5|5
311|88|4|20
486|628|3|21
406|92|4|10
566|80|3|13
642|1028|4|16
667|124|5|7
522|654|4|3
256|975|3|22
593|275|3|14
234|259|2|10
102|655|3|9
198|369|1|4
533|371|3|7
497|358|4|5
532|559|5|5
495|435|5|20
606|203|5|4
601|98|3|20
693|499|4|3
562|5|4|3
683|895|2|12
313|499|3|3
343|536|4|7
643|53|4|22
94|328|3|5
269|631|4|19
689|879|2|0
658|433|4|6
201|228|3|19
486|508|4|21
582|121|3|0
667|316|4|7
648|240|2|5
637|294|3|0
580|546|1|0
601|185|4|20
568|162|2|10
56|969|3|5
271|924|3|3
592|14|5|13
561|895|1|19
437|207|4|10
40|259|2|2
615|160|3|3
13|22|4|5
360|1134|3|1
648|878|3|5
677|405|4|21
374|192|5|9
508|153|3|3
648|174|5|5
198|73|3|4
655|1016|3|19
526|323|2|21
476|168|5|15
610|12|5|3
650|219|3|3
64|384|2|4
531|895|2|2
557|58|4|12
533|236|4|7
346|67|3|9
577|447|3|5
682|1107|2|22
347|386|1|22
615|632|5|3
669|23|4|3
90|208|3|10
660|431|4|4
561|811|3|19
527|651|5|6
370|172|4|10
586|1047|3|22
207|722|3|13
299|487|5|19
685|302|3|2
80|514|3|3
535|166|4|10
339|657|4|3
280|416|5|5
409|367|3|10
697|713|5|21
368|670|3|11
174|763|1|14
2|255|4|17
43|747|4|4
293|404|4|20
698|1063|2|10
218|175|3|15
620|246|4|16
523|944|4|15
670|482|5|3
592|4|4|13
153|182|5|1
59|465|2|20
101|370|2|0
308|230|4|20
359|268|4|0
135|55|4|11
192|235|3|0
313|432|5|3
664|79|4|3
610|56|3|3
654|1009|3|4
151|748|2|10
643|288|4|22
222|424|1|5
690|210|3|22
303|269|5|5
533|20|5|7
10|197|5|3
626|243|1|2
474|614|4|10
684|48|4|5
484|204|5|9
664|197|4|3
305|48|5|19
508|185|5|3
626|286|5|2
682|333|4|22
648|79|5|5
542|772|4|13
617|569|1|11
379|516|4|3
365|277|4|21
328|549|4|9
186|291|4|9
453|53|3|13
64|91|4|4
445|245|2|13
629|135|5|1
511|288|4|2
356|307|4|2
409|186|5|10
643|150|5|22
503|321|2|7
374|172|3|9
669|257|3|3
496|191|5|20
605|252|4|1
406|53|4|10
493|195|3|13
320|1059|4|22
429|52|4|20
268|1098|3|22
437|1599|5|10
474|218|4|10
618|385|4|5
95|1126|4|20
474|416|4|10
374|979|3|9
92|243|1|22
294|313|5|21
94|317|5|5
685|991|1|2
256|363|3|22
405|843|2|16
533|382|1|7
425|895|4|11
28|28|4|11
626|988|1|2
490|455|4|0
189|863|4|10
524|322|4|20
487|97|5|5
659|127|5|10
618|423|5|5
428|326|3|2
270|535|5|17
686|425|5|3
291|780|5|22
58|98|4|19
406|123|4|10
227|274|4|17
85|822|3|10
268|561|3|22
58|199|4|19
586|240|3|22
90|1205|3|10
592|854|5|13
592|173|5|13
622|1207|2|5
619|720|4|9
59|679|4|20
568|615|5|10
497|1228|2|5
600|810|3|9
506|215|5|9
185|160|1|1
405|447|4|16
305|143|3|19
323|23|5|13
488|328|4|1
198|727|4|4
466|885|2|9
312|945|5|10
463|473|4|21
655|1029|1|19
130|64|5|22
537|425|3|19
391|498|4|3
623|504|3|15
692|1023|2|21
693|273|3|3
660|996|1|4
244|80|3|13
225|286|4|10
177|186|4|13
279|61|4|22
295|809|4|20
268|728|2|22
347|183|3|22
536|435|3|4
426|197|4|10
484|405|4|9
269|530|3|19
608|166|3|10
409|209|5|10
234|154|3|10
627|1134|1|9
629|660|5|1
561|679|3|19
450|527|5|20
6|185|5|6
374|1013|2|9
344|281|3|4
644|597|4|21
504|4|4|5
20|148|5|4
189|118|1|10
354|473|3|7
539|170|5|7
638|430|5|9
485|330|3|2
415|748|5|1
465|423|3|3
543|480|4|19
354|311|5|7
586|31|4|22
354|303|5|7
326|484|5|3
584|40|4|18
648|676|2|5
665|24|3|4
577|63|4|5
543|529|4|19
586|27|3|22
343|134|5|7
370|199|4|10
505|191|3|4
655|1585|4|19
125|508|1|15
181|1391|1|21
469|306|4|10
391|182|4|3
635|13|2|12
470|1067|4|21
698|568|2|10
587|339|3|2
94|780|3|5
590|15|3|17
682|1089|2|22
424|538|5|12
560|411|3|6
346|391|2|9
690|790|3|22
467|249|3|0
642|570|1|16
559|197|4|3
250|248|2|4
619|515|1|9
474|291|4|10
568|638|3|10
479|318|5|4
672|50|3|0
234|66|3|10
389|491|5|10
642|63|3|16
484|73|4|9
174|126|5|14
441|342|4|21
262|1135|3|5
559|511|2|3
254|231|3|5
610|7|2|3
694|1050|3|3
267|153|5|4
543|163|4|19
655|527|3|19
330|102|4|4
361|611|4|6
588|174|3|16
645|286|4|19
606|125|4|4
624|687|2|21
94|679|4|5
396|245|3|0
182|50|5|21
361|49|3|6
492|772|1|6
318|385|4|7
538|42|1|3
586|591|3|22
450|731|3|20
470|1|3|21
303|143|4|5
690|80|3|22
174|178|5|14
72|1147|5|3
517|127|4|18
500|268|5|19
7|666|4|5
318|618|3|7
327|152|3|19
468|111|4|13
435|162|1|5
1|66|4|4
345|255|4|7
239|462|5|10
13|39|3|5
311|66|4|20
658|96|4|6
552|1014|4|0
682|597|1|22
622|855|3|5
654|678|4|4
262|153|3|5
664|663|4|3
481|283|5|3
545|549|4|9
593|183|4|14
606|161|4|4
426|135|3|10
269|255|1|19
536|708|3|4
680|20|4|18
76|93|4|19
561|52|4|19
207|475|2|13
295|381|5|20
346|541|3|9
234|765|3|10
276|769|1|5
21|259|2|11
677|148|4|21
427|258|4|2
606|993|5|4
401|511|2|3
138|509|4|3
234|650|3|10
478|1048|4|13
388|9|3|12
232|100|5|3
483|180|2|18
683|268|4|12
90|496|4|10
634|508|4|0
542|357|5|13
198|431|3|4
496|356|2|20
408|313|4|2
417|1416|2|5
379|434|3|3
554|173|3|9
622|50|5|5
291|117|5|22
642|462|4|16
295|465|4|20
486|935|4|21
222|1188|3|5
345|485|4|7
434|7|1|0
642|527|4|16
176|286|2|21
151|93|5|10
223|1016|5|21
705|1043|5|5
682|357|3|22
85|710|2|10
85|82|3|10
655|698|4|19
543|518|3|19
524|416|4|20
363|204|2|19
537|281|1|19
693|132|4|3
230|121|4|4
256|538|5|22
653|474|4|9
551|943|5|22
592|12|5|13
26|116|2|0
398|602|4|3
680|1012|3|18
110|1090|2|5
597|264|4|0
705|578|3|5
524|705|3|20
84|628|3|21
378|94|3|7
567|209|4|6
129|903|2|2
502|687|4|2
514|293|3|4
524|950|4|20
115|176|5|13
416|1262|5|5
244|433|5|13
299|91|4|19
690|276|3|22
655|1379|3|19
149|346|4|2
268|191|4|22
387|429|3|19
541|174|4|16
59|180|4|20
650|238|4|3
276|475|5|5
437|275|5|10
655|208|3|19
527|7|5|6
532|251|4|5
650|449|3|3
111|315|5|2
197|183|5|9
513|127|4|21
91|601|4|3
605|475|3|1
521|22|4|4
500|98|4|19
334|629|4|19
145|1051|2|22
528|298|4|3
535|61|3|10
279|1037|1|22
405|666|1|16
499|157|3|3
543|704|3|19
562|416|5|3
659|179|1|10
611|896|3|2
72|5|4|3
478|65|4|13
660|197|3|4
141|1014|3|0
442|1218|2|22
655|1134|3|19
323|50|5|13
203|323|3|0
640|750|5|15
487|239|5|5
9|242|4|6
624|342|3|21
236|328|5|3
670|651|4|3
701|285|5|12
223|1051|3|21
429|418|3|20
624|333|4|21
299|502|4|19
257|286|5|8
299|402|3|19
218|648|4|15
693|131|3|3
565|638|4|10
406|405|3|10
671|233|4|9
620|35|3|16
538|566|3|3
443|12|5|2
592|305|4|13
92|363|3|22
671|581|2|9
584|313|5|18
653|196|2|9
642|1076|2|16
693|480|4|3
492|285|4|6
435|195|5|5
160|483|5|6
493|60|2|13
694|432|4|3
91|328|4|3
699|748|2|21
507|690|4|12
639|197|3|7
337|879|3|18
623|435|5|15
214|582|3|6
653|230|3|9
699|100|4|21
694|191|5|3
240|269|5|2
144|514|5|13
698|512|4|10
279|480|3|22
632|184|5|9
458|143|4|13
456|143|3|13
336|204|5|15
495|1469|5|20
532|1188|4|5
495|229|3|20
298|211|5|3
560|654|5|6
658|458|3|6
518|147|4|0
545|419|3|9
655|909|3|19
619|350|3|9
279|342|4|22
521|431|4|4
416|754|5|5
301|12|4|22
59|789|4|20
62|569|1|4
632|282|4|9
102|68|2|9
621|398|2|22
653|448|4|9
692|285|3|21
349|100|4|0
606|174|5|4
519|259|1|2
371|183|5|3
545|182|3|9
388|307|4|12
486|124|5|21
655|1008|3|19
343|98|5|7
457|1039|5|7
1|77|4|4
111|354|4|2
704|205|5|3
417|258|4|5
524|584|1|20
606|153|3|4
200|62|5|5
659|654|4|10
595|1061|3|0
507|750|5|12
671|23|4|9
405|193|4|16
669|326|1|3
487|685|3|5
546|164|4|11
149|874|3|2
618|576|4|5
608|133|4|10
125|687|3|15
472|28|5|16
679|288|4|4
582|3|3|0
555|410|4|21
417|357|5|5
301|250|4|22
347|202|4|22
553|515|5|10
393|68|4|16
72|466|4|3
650|55|4|3
301|393|3|22
270|582|3|17
279|1185|1|22
436|92|3|5
184|715|4|7
373|435|4|5
404|690|5|2
338|215|3|10
347|203|5|22
647|328|3|4
621|561|4|22
650|692|3|3
465|32|3|3
322|258|4|6
457|117|4|7
59|185|5|20
457|203|4|7
435|15|3|5
707|14|3|7
609|258|3|12
692|692|3|21
499|275|3|3
429|210|4|20
160|589|3|6
461|158|2|12
234|1100|2|10
623|659|5|15
409|1093|2|10
643|111|4|22
589|286|3|2
345|620|2|7
195|386|2|19
463|1163|4|21
514|181|4|4
498|212|3|6
417|946|4|5
389|283|5|10
12|416|3|5
476|1036|2|15
653|1023|3|9
487|550|3|5
250|458|5|4
210|443|4|3
666|1266|5|3
648|5|4|5
543|111|4|19
537|88|2|19
268|831|3|22
44|496|4|4
435|31|5|5
501|125|3|0
224|687|2|7
700|181|5|4
194|88|3|20
405|8|4|16
682|94|3|22
481|100|4|3
145|447|5|22
563|210|4|5
200|410|3|5
595|151|5|0
704|209|3|3
429|405|3|20
618|97|5|5
592|534|5|13
457|70|4|7
630|172|3|21
23|214|3|4
466|328|4|9
643|24|4|22
49|997|1|19
64|273|2|4
671|188|2|9
685|319|2|2
568|509|4|10
411|1475|3|9
178|7|4|9
655|1607|3|19
463|1377|4|21
610|591|3|3
518|820|2|0
620|1|5|16
697|331|3|21
655|77|3|19
655|500|2|19
588|164|5|16
94|951|3|5
450|823|3|20
141|619|4|0
291|597|3|22
450|274|4|20
450|380|5|20
474|664|4|10
315|204|5|6
664|469|3|3
291|202|4|22
85|132|5|10
293|174|5|20
269|792|4|19
72|69|4|3
592|307|4|13
16|684|5|9
627|939|3|9
388|559|5|12
548|234|4|21
353|358|1|2
249|421|5|13
222|716|2|5
490|926|2|0
533|1016|3|7
242|283|4|17
244|68|5|13
551|728|2|22
504|448|5|5
378|237|4|7
686|187|5|3
659|89|4|10
500|611|5|19
547|333|4|2
222|816|1|5
222|191|2|5
5|216|1|5
685|340|2|2
704|354|4|3
299|970|4|19
479|281|3|4
430|248|3|17
405|1103|2|16
110|88|4|5
457|195|5|7
405|1070|1|16
113|9|3|21
655|1538|3|19
642|88|5|16
692|287|3|21
496|204|3|20
666|529|5|3
655|792|3|19
642|139|1|16
452|62|2|10
102|49|2|9
529|319|4|2
655|284|2|19
655|619|3|19
235|1176|5|10
187|179|5|7
682|443|3|22
405|684|3|16
406|663|5|10
648|471|4|5
605|325|2|1
397|855|4|6
109|95|4|5
455|64|4|7
472|78|1|16
158|1016|3|9
687|245|3|2
301|758|3|22
263|1|5|3
429|202|4|20
531|688|1|2
18|528|4|10
682|940|2|22
472|928|4|16
627|1136|4|9
299|77|3|19
695|300|1|2
657|151|4|21
399|233|3|16
182|150|3|21
246|181|5|22
693|289|3|3
373|571|1|5
457|231|4|7
437|843|4|10
593|193|4|14
40|321|4|2
85|136|4|10
219|38|1|19
543|239|2|19
393|204|4|16
60|684|4|10
550|288|5|21
234|443|3|10
28|288|5|11
388|596|4|12
545|384|3|9
542|273|3|13
654|825|3|4
582|50|5|0
5|420|3|5
655|733|3|19
167|83|5|10
653|967|2|9
497|399|4|5
328|692|4|9
675|306|5|7
405|1219|1|16
533|22|4|7
562|402|5|3
650|650|2|3
405|784|1|16
524|403|4|20
496|227|1|20
658|772|3|6
320|274|4|22
661|676|4|4
405|1044|4|16
180|961|5|4
90|454|2|10
697|298|4|21
291|100|5|22
291|69|5|22
378|125|2|7
215|174|4|3
543|170|4|19
12|215|4|5
666|699|3|3
406|39|4|10
645|59|5|19
128|393|4|20
632|150|2|9
483|229|3|18
151|628|5|10
12|4|5|5
479|727|5|4
627|83|3|9
457|792|4|7
606|42|3|4
59|616|5|20
586|397|3|22
361|168|4|6
666|132|4|3
72|222|1|3
474|274|3|10
633|172|3|9
336|780|3|15
141|871|3|0
683|511|5|12
568|478|4|10
90|221|4|10
621|250|4|22
365|268|5|21
589|749|3|2
368|234|3|11
523|509|4|15
63|25|4|17
181|1345|1|21
255|325|1|11
705|58|2|5
373|510|3|5
433|326|2|1
639|305|1|7
445|7|1|13
116|323|3|12
630|832|2|21
480|89|4|6
490|1386|4|0
303|425|4|5
587|350|3|2
416|463|4|5
13|818|3|5
250|754|4|4
650|1065|4|3
634|748|3|0
313|505|5|3
269|496|5|19
436|559|4|5
682|1074|4|22
43|294|5|4
99|313|5|13
201|196|4|19
608|185|5|10
405|480|4|16
393|696|4|16
435|105|3|5
643|367|4|22
194|507|4|20
405|12|5|16
440|350|5|12
385|1069|4|19
35|333|4|2
697|301|5|21
345|1281|4|7
708|322|3|0
534|273|5|0
655|936|3|19
301|462|2|22
663|332|4|13
569|473|4|0
405|790|1|16
537|168|4|19
650|671|3|3
621|180|4|22
665|156|5|4
444|9|5|12
457|94|3|7
671|748|3|9
507|315|5|12
64|288|4|4
288|136|5|3
56|443|4|5
184|65|4|7
551|685|1|22
682|293|4|22
217|403|5|9
527|4|2|6
398|174|5|3
437|699|4|10
534|294|5|0
389|154|3|10
416|472|4|5
494|294|4|1
622|472|3|5
666|245|3|3
561|702|3|19
406|1194|4|10
600|510|5|9
184|1|4|7
654|50|5|4
655|1085|2|19
284|751|3|2
397|346|4|6
246|172|5|22
294|1011|2|21
142|425|4|4
601|225|1|20
293|518|5|20
487|96|5|5
398|73|3|3
445|118|2|13
336|1183|1|15
642|364|5|16
56|373|4|5
447|284|4|4
619|405|3|9
524|1152|3|20
583|7|5|3
207|69|4|13
124|173|2|4
655|481|2|19
168|225|5|0
307|70|4|4
181|289|4|21
655|1649|3|19
325|200|2|3
423|125|2|12
707|663|4|7
634|21|2|0
20|378|3|4
524|836|2|20
661|95|5|4
465|705|4|3
569|508|3|0
610|79|3|3
629|340|2|1
303|255|4|5
313|211|5|3
82|474|3|3
548|1014|4|21
474|208|3|10
607|45|4|10
592|1514|5|13
623|648|5|15
308|210|4|20
383|345|2|6
698|83|5|10
618|596|4|5
95|465|3|20
567|484|4|6
450|316|4|20
450|166|5|20
684|161|3|5
627|69|3|9
287|100|5|13
409|192|4|10
99|147|5|13
537|64|3|19
621|241|4|22
202|269|4|3
642|148|5|16
495|143|1|20
41|168|5|3
602|988|4|21
505|588|5|4
655|672|2|19
295|237|4|20
450|125|4|20
579|286|4|15
617|175|4|11
617|573|4|11
686|180|5|3
566|192|5|13
609|288|2|12
